volume,issue,date,abstract,author,jel_desc,jel_code,title,L_code,K_code,D4_code,O3_code,G34_code,year,month,day
106,5,1998-10-01,"This paper estimates the impact of participation, by gender, in the Grameen Bank and two other group-based micro credit programs in Bangladesh on labor supply, schooling, household expenditure, and assets. The empirical method uses a quasi-experimental survey design to correct for the bias from unobserved individual and village-level heterogeneity. The authors find that program credit has a larger effect on the behavior of poor households in Bangladesh when women are the program participants. For example, annual household consumption expenditure increases eighteen taka for every one hundred additional taka borrowed by women from these credit programs, compared with eleven taka for men.","['Pitt, Mark M.', 'Khandker, Shahidur R.']","['Economic Development: Financial Markets; Saving and Capital Investment; Corporate Finance and Governance', 'Banks; Depository Institutions; Micro Finance Institutions; Mortgages', 'Economics of Gender; Non-labor Discrimination', 'Microeconomic Analyses of Economic Development', 'Economic Development: Human Resources; Human Development; Income Distribution; Migration']","['O16', 'G21', 'J16', 'O12', 'O15']",The Impact of Group-Based Credit Programs on Poor Households in Bangladesh: Does the Gender of Participants Matter?,0,0,0,0,0,1998,10,01
106,5,1998-10-01,"Contracts are examined when outcomes depend on managers' choices as well as efforts. As the cost of effort shrinks relative to payoffs, the optimal contract converges to a linear payoff if the control space of the agent has full dimensionality, but not otherwise. Thus, when the agent can trade expected return for greater correlation with other returns, it is better to ignore relative performance when the cost of effort is small. When the choices include all fair gambles and hedges, the linear schedule is no more expensive than any other schedule that induces effort. Unfair gambles are examined as well.","['Diamond, Peter']","['Personnel Management; Executives; Executive Compensation', 'Asymmetric and Private Information; Mechanism Design']","['M12', 'D82']",Managerial Incentives: On the Near Linearity of Optimal Compensation,0,0,0,0,0,1998,10,01
106,5,1998-10-01,"Household scale economies are plausibly attributed to shared household public goods that make larger households better off at the same level of per capita resources. Larger households should therefore have higher per capita consumption of private goods, such as food, provided that they do not substitute too much toward the effectively cheaper public goods. The evidence shows exactly the opposite. Data from rich and poor countries indicate that, at constant per capita total expenditure, the per capita demand for food decreases with household size and that it does so most in the poorest countries, where substitution should be the least.","['Deaton, Angus', 'Paxson, Christina']","['Consumer Economics: Empirical Analysis', 'Economic Development: Human Resources; Human Development; Income Distribution; Migration', 'Microeconomic Analyses of Economic Development']","['D12', 'O15', 'O12']","Economies of Scale, Household Size, and the Demand for Food",0,0,0,0,0,1998,10,01
106,5,1998-10-01,"How do movements in the distribution of income and wealth affect the macroeconomy? The authors analyze this question using a calibrated version of the stochastic growth model with partially uninsurable idiosyncratic risk and movements in aggregate productivity. In the stationary stochastic equilibrium, the behavior of the macroeconomic aggregates can be almost perfectly described using only the mean of the wealth distribution. This result is robust to substantial changes in both parameter values and model specification. Their benchmark model displays far less cross-sectional dispersion and skewness in wealth than U.S. data. However, an extension does succeed in replicating the key features of the wealth data.","['Smith, Anthony A., Jr.', 'Krusell, Per']","['Personal Income, Wealth, and Their Distributions', 'One, Two, and Multisector Growth Models', 'Macroeconomics: Consumption; Saving; Wealth']","['D31', 'O41', 'E21']",Income and Wealth Heterogeneity in the Macroeconomy,0,0,0,0,0,1998,10,01
106,4,1998-08-01,ECONLIT None Found,"['Carlstrom, Charles T.', 'Fuerst, Timothy S.']","['Monetary Policy', 'Business Fluctuations; Cycles']","['E52', 'E32']",A Note on the Role of Countercyclical Monetary Policy: Comment,0,0,0,0,0,1998,08,01
106,4,1998-08-01,In 1797 Johann Wolfgang von Goethe sold a manuscript through a second-price auction. The authors investigate Goethe's motivation in the context of the late eighteenth century's book market and relate it to modern auction theory.,"['Tietzel, Manfred', 'Moldovanu, Benny']",['Auctions'],['D44'],Goethe's Second-Price Auction,0,0,1,0,0,1998,08,01
106,4,1998-08-01,"The winner-take-all nature of all-pay auctions makes the outcome sensitive to decision errors, which the authors introduce with a logit formulation. The equilibrium bid distribution is a fixed point: the belief distributions that determine expected payoffs equal the choice distributions determined by expected payoffs. The authors prove existence, uniqueness, and symmetry properties. In contrast to the Nash equilibrium, the comparative statics of the logit equilibrium are intuitive: rent dissipation increases with the number of players and the bid cost. Overdissipation of rents is impossible under full rationality but is observed in laboratory experiments. The authors' model predicts this property.","['Goeree, Jacob K.', 'Anderson, Simon P.', 'Holt, Charles A.']","['Auctions', 'Political Processes: Rent-seeking, Lobbying, Elections, Legislatures, and Voting Behavior']","['D44', 'D72']",Rent Seeking with Bounded Rationality: An Analysis of the All-Pay Auction,0,0,1,0,0,1998,08,01
106,4,1998-08-01,"In this paper, the authors consider how the presence of private information may explain the failure of the private sector to provide unemployment insurance. In particular, they show how the interaction of private information regarding employees' preferences for work with the unobservable level of effort exerted on the job may explain the absence of private unemployment insurance. The authors also reflect on the implications of their findings for the role of the public sector in providing unemployment insurance.","['Chiu, W. Henry', 'Karni, Edi']","['Unemployment Insurance; Severance Pay; Plant Closings', 'Asymmetric and Private Information; Mechanism Design']","['J65', 'D82']",Endogenous Adverse Selection and Unemployment Insurance,0,0,0,0,0,1998,08,01
106,4,1998-08-01,"This paper develops generalized method-of-moments tests for the rationality of earnings per share forecasts made by individual stock analysts. The authors fail to reject the hypothesis of rationality as long as they take into account two complications: (1) the correlation in a given period of analysts' forecast errors in predicting earnings for firms in the same industry and (2) discretionary asset write-downs, which affect earnings but are intentionally ignored by analysts when they make earnings forecasts. The authors' results challenge earlier work by Werner F. M. De Bondt and Richard H. Thaler and by Jeffery S. Abarbanell and Victor L. Bernard that found irrationality in analysts' forecasts.","['Runkle, David E.', 'Keane, Michael P.']","['Expectations; Speculations', 'Accounting', 'Asset Pricing; Trading Volume; Bond Interest Rates']","['D84', 'M41', nan]",Are Financial Analysts' Forecasts of Corporate Profits Rational?,0,0,0,0,0,1998,08,01
106,4,1998-08-01,"Specific quasi-rents arise in a variety of economic relationships and are exposed to opportunism unless fully protected by contract. Rent appropriation has important macroeconomic consequences. Resources are underutilized, factor markets are segmented, production suffers from technological 'sclerosis,' job creation and destruction are unbalanced, recessions are excessively sharp, and expansions run into bottlenecks. While, depending on the shock, expansions may require reinforcement or stabilization, recessions should typically be softened. In the long run, institutions may evolve to alleviate the problem by balancing appropriation. Technology choice will also be affected, with the appropriated factor partially 'excluding' the other from production to reduce appropriation.","['Caballero, Ricardo J.', 'Hammour, Mohamad L.']","['General Aggregative Models: Other', 'Transactional Relationships; Contracts and Reputation; Networks']","['E19', 'L14']",The Macroeconomics of Specificity,1,0,0,0,0,1998,08,01
106,4,1998-08-01,This paper examines the extent to which households offset pension wealth with reductions in other wealth. Systematic econometric biases imply that the estimated offsets in previous empirical studies are smaller than the true offset and may even have the wrong sign. New empirical estimates that do not correct for the biases generate little offset between pensions and other wealth. Estimates that correct for the biases show substantially more offset (a smaller impact of pensions on overall saving) than in most previous studies. The estimates also indicate that the effects of pensions on wealth vary significantly across households.,"['Gale, William G.']","['Consumer Economics: Empirical Analysis', 'Intertemporal Household Choice; Life Cycle Models and Saving', 'Nonwage Labor Costs and Benefits; Retirement Plans; Private Pensions', 'Personal Income, Wealth, and Their Distributions']","['D12', 'D15', 'J32', 'D31']",The Effects of Pensions on Household Wealth: A Reevaluation of Theory and Evidence,0,0,0,0,0,1998,08,01
106,4,1998-08-01,"This paper provides new evidence that state policies play a role in the location of industry. The paper classifies a state as probusiness if it has a right-to-work law and antibusiness if it does not. The paper finds that, on average, there is a large, abrupt increase in manufacturing activity when one crosses a state border from an antibusiness state into a probusiness state.","['Holmes, Thomas J.']","['Regional Development Planning and Policy', 'State and Local Government; Intergovernmental Relations: Interjurisdictional Differentials and Their Effects', 'Production Analysis and Firm Location: Government Policy']","['R58', 'H73', 'R38']",The Effect of State Policies on the Location of Manufacturing: Evidence from State Borders,0,0,0,0,0,1998,08,01
106,3,1998-06-01,"This is the first systematic experimental study of the comparative performance of two incentive-compatible mechanisms for public goods provision: Theodore Groves and John O. Ledyard's (1977) basic quadratic mechanism and Mark Walker's (1981) paired-difference mechanism. The authors' experiments demonstrate that the performance of the basic quadratic mechanism under a high punishment parameter is far better than that of the same mechanism under a low punishment parameter, which, in turn, is better than that of the paired-difference mechanism. They estimate three individual behavioral models: an exponentialized relative payoff sum model outperforms the generalized fictitious play model. The authors also provide a sufficient condition for convergence under the basic quadratic mechanism.","['Tang, Fang-Fang', 'Chen, Yan']","['Public Goods', 'Asymmetric and Private Information; Mechanism Design']","['H41', 'D82']",Learning and Incentive-Compatible Mechanisms for Public Goods Provision: An Experimental Study,0,0,0,0,0,1998,06,01
106,3,1998-06-01,"Regulating insider trading lessens the adverse selection problem, enabling marketmakers to quote better prices. Optimal enforcement balances these benefits against enforcement costs. An enforcement policy specifies the time at which the regulator conducts an investigation, the penalty if an insider is caught, and a transaction tax to fund enforcement. The policy that maximizes investors' welfare entails investigations following large trading volumes or price movements. Insiders caught making large trades pay the maximum penalty but small trades are not penalized. Given this policy, insiders trade aggressively on news with an intermediate price impact but refrain from trading on moderate or extreme news.","['DeMarzo, Peter M.', 'Fishman, Michael J.', 'Hagerty, Kathleen M.']",['General Financial Markets: Government Policy and Regulation'],['G18'],The Optimal Enforcement of Insider Trading Regulations,0,0,0,0,0,1998,06,01
106,3,1998-06-01,"An argument often heard in favor of trade agreements is that, by committing to free trade, a government can credibly distance itself from domestic lobbies. But several existing models of endogenous protection suggest that governments have no interest in foreclosing interest group pressures since governments derive rents from the political process. The authors develop a small-country model in which factors are sector-specific in the short run but mobile in the long run. They show that, in this setting, a government may be worse-off in the political equilibrium than under commitment to free trade and, hence, it may value a trade agreement.","['Maggi, Giovanni', 'Rodriguez-Clare, Andres']","['Trade Policy; International Trade Organizations', 'Political Processes: Rent-seeking, Lobbying, Elections, Legislatures, and Voting Behavior', 'Socialist Systems and Transitional Economies: Political Economy; Property Rights']","['F13', 'D72', 'P26']",The Value of Trade Agreements in the Presence of Political Pressures,0,0,0,0,0,1998,06,01
106,3,1998-06-01,"This paper analyzes the savings and longevity impacts of mortality-contingent claims under which earned income is contingent on the length of one's life. The postwar increase in mandatory annuity and old-age longevity motivates a better understanding of the incentive effects these claims have on longevity-related behavior. The authors claim that these incentives often alter the standard conclusions obtained about old-age support when mortality is treated exogenously. Annuities involve moral hazard effects that increase longevity and, among other things, introduce a positive interaction between public programs for health care and income support for the elderly--programs that have grown enormously in developed countries.","['Becker, Gary S.', 'Philipson, Tomas J.']","['Economics of the Elderly; Economics of the Handicapped; Non-labor Market Discrimination', 'Insurance; Insurance Companies; Actuarial Studies']","['J14', 'G22']",Old-Age Longevity and Mortality-Contingent Claims,0,0,0,0,0,1998,06,01
106,3,1998-06-01,"Post-World War II European welfare states experienced several decades of relatively low unemployment followed by a plague of persistently high unemployment since the 1980s. The authors impute the higher unemployment to welfare states' diminished ability to cope with more turbulent economic times, such as the ongoing restructuring from manufacturing to the service industry, adoption of new information technologies, and a rapidly changing international economy. They use a general equilibrium search model in which workers accumulate skills on the job and lose skills during unemployment.","['Ljungqvist, Lars', 'Sargent, Thomas J.']",['Employment; Unemployment; Wages; Intergenerational Income Distribution; Aggregate Human Capital; Aggregate Labor Productivity'],['E24'],The European Unemployment Dilemma,0,0,0,0,0,1998,06,01
106,3,1998-06-01,"This paper examines lending by a Genoese-led cartel to Philip II of Spain (1556-98) from the perspective of theory on sovereign debt. Models in this literature suggest that the Genoese linked specie deliveries from Spain to the Low Countries to lending in order to create a penalty to enforce their loans. The king tried to renege, the Genoese applied the penalty, and the king ultimately repaid. When the episode is used to examine theory, the Crown's observed debt ceiling and estimates of its cost of enduring the penalty and its ability to repay are in line with predictions of Jeremy Bulow and Kenneth Rogoff.","['Conklin, James']","['Economic History: Government, War, Law, International Relations, and Regulation: Europe: Pre-1913', 'International Lending and Debt Problems', 'Economic History: Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations: Europe: Pre-1913']","['N43', 'F34', 'N13']",The Theory of Sovereign Debt and Spain under Philip II,0,0,0,0,0,1998,06,01
106,3,1998-06-01,"To test whether naturally occurring markets can be strategically manipulated, $500 and $1,000 bets were made, then canceled, at horse racing tracks. The net effects of these costless temporary bets give clues about how market participants react to information in large bets. The bets moved odds on horses visibly (compared to matched-pair control horses with similar prebet odds) and had a slight tendency to draw money toward the horse that was temporarily bet, but the net effect was close to zero and statistically insignificant. The results suggest that some bettors inferred information from bets and others did not and their reactions roughly canceled out.","['Camerer, Colin F.']","['Sports; Gambling; Restaurants; Recreation; Tourism', 'Asset Pricing; Trading Volume; Bond Interest Rates']","['L83', nan]",Can Asset Markets Be Manipulated? A Field Experiment with Racetrack Betting,1,0,0,0,0,1998,06,01
106,2,1998-04-01,ECONLIT None Found,"['Margo, Robert A.']",[nan],[nan],"In Pursuit of Leviathan: Technology, Institutions, Productivity, and Profits in American Whaling, 1816-1906 (Book).",0,0,0,0,0,1998,04,01
106,2,1998-04-01,ECONLIT None Found,"['Demsetz, Harold']",[nan],[nan],"Firms, Contracts, and Financial Structure: Clarendon Lectures in Economics (Book).",0,0,0,0,0,1998,04,01
106,2,1998-04-01,ECONLIT None Found,"['Perozek, Maria G.']","['Altruism; Philanthropy; Intergenerational Transfers', 'Consumer Economics: Empirical Analysis']","['D64', 'D12']",Comment: A Reexamination of the Strategic Bequest Motive,0,0,0,0,0,1998,04,01
106,2,1998-04-01,"When both individual and aggregate consumer demand is uncertain and firms set prices before demand is known, price-taking firms may offer advance-purchase discounts. Consumers with relatively more certain demands and with relatively lower valuations have an incentive to buy in advance because the presence of other consumers with higher valuations and more uncertain aggregate demand increases the price they expect to pay in the spot market. Advance-purchase sales are made to low-valuation customers, as predicted by traditional models of second-degree price discrimination, without assuming that firms have market power.","['Dana, James D., Jr.']","['Market Structure, Pricing, and Design: Oligopoly and Other Forms of Market Imperfection', 'Oligopoly and Other Imperfect Markets', 'Market Structure, Pricing, and Design: Perfect Competition']","['D43', 'L13', 'D41']",Advance-Purchase Discounts and Price Discrimination in Competitive Markets,1,0,1,0,0,1998,04,01
106,2,1998-04-01,"This paper considers an overlapping generations growth model in which 'culture' is viewed as a public input in the production process of the labor efficiency units of future generations. Given the low appropriability of its beneficial effects, the market value of culture will be due to bubbles. The author characterizes the balanced growth paths associated with stationary rational bubbles on culture. Indeterminacy arises in the transition dynamics.","['Cozzi, Guido']","['Cultural Economics; Economic Sociology; Economic Anthropology: General', 'One, Two, and Multisector Growth Models', 'Intertemporal Household Choice; Life Cycle Models and Saving']","['Z10', 'O41', 'D15']",Culture as a Bubble,0,0,0,0,0,1998,04,01
106,2,1998-04-01,An incentive contracting approach is used to characterize optimal contracts when insured individuals possess private information about their losses and are able to misrepresent permanently their loss magnitudes by engaging in the falsification of claims. The authors demonstrate that efficient agreements necessarily induce some falsification but that the extent of such claims inflation is mitigated partially by an indemnification schedule that overcompensates small losses while overpaying larger ones. The differential costs of generating insurance claims through falsification provide an avenue by which the heterogeneous insureds can credibly signal their underlying losses and are exploited in an optimal contract to implement loss-contingent insurance payments.,"['Morgan, John', 'Crocker, Keith J.']","['Insurance; Insurance Companies; Actuarial Studies', 'Asymmetric and Private Information; Mechanism Design']","['G22', 'D82']",Is Honesty the Best Policy? Curtailing Insurance Fraud through Optimal Incentive Contracts,0,0,0,0,0,1998,04,01
106,2,1998-04-01,"Women are fecund for a shorter period of their lives than men. This paper investigates how differential fecundity interacts with marriage, labor, and financial markets to affect gender roles.","['Siow, Aloysius']","['Economics of Gender; Non-labor Discrimination', 'Fertility; Family Planning; Child Care; Children; Youth']","['J16', 'J13']","Differential Fecundity, Markets, and Gender Roles",0,0,0,0,0,1998,04,01
106,2,1998-04-01,This paper examines an empirical regularity found in many societies: that family influences on the probability of transiting from one grade level to the next diminish at higher levels of education. The authors examine the statistical model used to establish the empirical regularity and the intuitive behavioral interpretation often used to rationalize it. They show that the implicit economic model assumes myopia. The intuitive interpretive model is identified only by imposing arbitrary distributional assumptions onto the data. The authors produce an alternative choice-theoretic model with fewer parameters that rationalizes the same data and is not based on arbitrary distributional assumptions.,"['Heckman, James J.', 'Cameron, Stephen V.']",['Analysis of Education'],['I21'],Life Cycle Schooling and Dynamic Selection Bias: Models and Evidence for Five Cohorts of American Males,0,0,0,0,0,1998,04,01
106,2,1998-04-01,"Consumer theory suggests that expenditures on luxuries and durables should be more cyclical than expenditures on necessities and nondurables. Estimating luxuriousness and durability for fifty-seven consumer goods, the authors confirm this prediction in U.S. data. They exploit this finding to test predictions of cyclical utilization and increasing returns models of business cycles. Both models predict more cyclical productivity for durable luxuries, a prediction borne out in the data. The utilization model predicts procyclical relative prices for durables and luxuries; the increasing returns model does not. Prices are more procyclical for durables and luxuries, discriminating in favor of cyclical utilization.","['Klenow, Peter J.', 'Bils, Mark']","['Business Fluctuations; Cycles', 'Consumer Economics: Empirical Analysis', 'Consumer Economics: Theory', 'Macroeconomics: Consumption; Saving; Wealth']","['E32', 'D12', 'D11', 'E21']",Using Consumer Theory to Test Competing Business Cycle Models,0,0,0,0,0,1998,04,01
106,1,1998-02-01,ECONLIT None Found,"['Gurgand, Marc']",['Educational Finance; Financial Aid'],['I22'],Public Finance of Private Goods: A Discussion and Extension: Comment,0,0,0,0,0,1998,02,01
106,1,1998-02-01,"Studies of horse race betting have empirically established a long shot anomaly; that is, low-probability, high-variance bets (long shots) provide low mean returns and high-probability, low-variance bets provide relatively high mean returns. Because bettors willingly accept low-return, high-variance bets, researchers conclude that bettors are risk lovers. In this study, the authors show that the data are at least as consistent with risk aversion as they are with risk loving when one explicitly considers the skewness of bet returns. Because the variance and skewness of bet returns are highly correlated, bettors may appear to prefer variance when it is skewness that they crave.","['Tamarkin, Maurry', 'Golec, Joseph']","['Sports; Gambling; Restaurants; Recreation; Tourism', 'Criteria for Decision-Making under Risk and Uncertainty']","['L83', 'D81']","Bettors Love Skewness, Not Risk, at the Horse Track",1,0,0,0,0,1998,02,01
106,1,1998-02-01,"Posttakeover moral hazard by the acquirer and free-riding by the target shareholders lead the former to acquire as few shares as necessary to gain control. As moral hazard is most severe under such low ownership concentration, inefficiencies arise in successful takeovers. Moreover, share supply is shown to be upward-sloping. Rules promoting ownership concentration limit both agency costs and the occurrence of takeovers. Furthermore, higher takeover premia induced by competition translate into higher ownership concentration and are thus beneficial. Finally, one share-one vote and simple majority are generally not optimal and socially optimal rules need not emerge through private contracting.","['Burkart, Mike', 'Gromb, Denis', 'Panunzi, Fausto']","['Mergers; Acquisitions; Restructuring; Voting; Proxy Contests; Corporate Governance', 'Financing Policy; Financial Risk and Risk Management; Capital and Ownership Structure; Value of Firms; Goodwill']","['G34', 'G32']",Why Higher Takeover Premia Protect Minority Shareholders,0,0,0,0,1,1998,02,01
106,1,1998-02-01,"This paper studies the life cycle career choices of law school graduates using unique data from the University of Michigan Law School. The model assumes that these graduates act according to the optimal solution of a dynamic optimization problem in which they sequentially choose among five employment sectors. The estimation of the model reveals a self-selection mechanism, based on unobserved heterogeneity in abilities and expected future returns, which plays a critical role in reproducing the sector-specific nonmonotonic separation hazards observed in the data. The underlying self-selection mechanism also has implications for policy interventions in the market for lawyers, such as loan forgiveness programs.","['Sauer, Robert M.']","['Professional Labor Markets; Occupational Licensing', 'Job, Occupational, and Intergenerational Mobility; Promotion']","['J44', 'J62']",Job Mobility and the Market for Lawyers,0,0,0,0,0,1998,02,01
106,1,1998-02-01,"The authors estimate a model of demand for quality-related attributes of child care: group size, staff/child ratio, and provider training. The model is estimated jointly with equations for mode, expenditure on and hours of care, and the mother's labor supply. The results show that a lower price of child care in a particular mode leads to substitution toward that mode and an increase in the use of paid child care. A decrease in the price of care causes an increase in hours of care demanded and a decrease in the demand for quality-related attributes. Income effects on demand for quality are small.","['Hagy, Alison P.', 'Blau, David M.']",['Fertility; Family Planning; Child Care; Children; Youth'],['J13'],The Demand for Quality in Child Care,0,0,0,0,0,1998,02,01
106,1,1998-02-01,"This paper provides a conceptual framework for understanding exclusive dealing and explores the motivations for and effects of this practice. Exclusionary contractual provisions may be irrelevant, anticompetitive, or efficiency-enhancing, depending on the setting. The potential for anticompetitive effects is shown to exist in noncoincident markets (i.e., markets other than the ones in which exclusive dealing is practiced) and the potential for efficiency gains is demonstrated in settings in which common representation gives rise to incentive conflicts. In each instance, a ban on exclusive dealing may have surprisingly subtle and unintended effects.","['Bernheim, B. Douglas', 'Whinston, Michael D.']","['Monopolization; Horizontal Anticompetitive Practices', 'Transactional Relationships; Contracts and Reputation; Networks', 'Monopoly; Monopolization Strategies']","['L41', 'L14', 'L12']",Exclusive Dealing,1,0,0,0,0,1998,02,01
106,1,1998-02-01,"An increase in the size (scale) of an economy increases the total quantity of rents that can be captured by successful innovators, which, according to existing models of endogenous innovation, should lead to increased innovative activity and growth. This paper allows for the possibility that a rise in innovative activity could lead to an increased variety of differentiated solutions to similar problems. If continued improvement of an increased variety of technologies requires increased research input, an increase in the scale of the market could raise the equilibrium quantity of R&D without increasing the economy's growth rate.","['Young, Alwyn']","['Innovation and Invention: Processes and Incentives', 'One, Two, and Multisector Growth Models', 'Management of Technological Innovation and R&D']","['O31', 'O41', 'O32']",Growth without Scale Effects,0,0,0,1,0,1998,02,01
106,1,1998-02-01,"This paper addresses a basic, yet unresolved, question: Do claims on private assets provide sufficient liquidity for an efficient functioning of the productive sector or does the state have a role in creating liquidity and regulating it either through adjustments in the stock of government securities or by other means? In the authors' model, firms can meet future liquidity needs in three ways: by issuing new claims, by obtaining a credit line from a financial intermediary, and by holding claims on other firms.","['Tirole, Jean', 'Holmstrom, Bengt']","['Financial Markets and the Macroeconomy', 'Financing Policy; Financial Risk and Risk Management; Capital and Ownership Structure; Value of Firms; Goodwill', 'Money Supply; Credit; Money Multipliers']","['E44', 'G32', 'E51']",Private and Public Supply of Liquidity,0,0,0,0,0,1998,02,01
105,6,1997-12-01,"It is argued that Joseph Schumpeter's widely accepted judgment that Pareto's work is 'completely rooted in Walras's system' constitutes a misreading of Pareto. In fact, already during the period 1892-1900, Pareto traces the methodological outlines of an economic science profoundly different from that of Walras. It is maintained that his methodological contribution represents an attempt to define the conditions for political economy to be a science. In this context, Pareto examines the theoretical premises of economic theories and questions the hypotheses of perfect foresight and rationality. The ordinalist hypothesis is also shown to be a consequence of these methodological reflections.","['Marchionatti, Roberto', 'Gambino, Enrico']","['History of Economic Thought: Individuals', 'History of Economic Thought: Neoclassical through 1925 (Austrian, Marshallian, Walrasian, Wicksellian)', 'Economic Methodology']","['B31', 'B13', 'B41']",Pareto and Political Economy as a Science: Methodological Revolution and Analytical Advances in Economic Theory in the 1890s,0,0,0,0,0,1997,12,01
105,6,1997-12-01,"The authors examine the behavior of money, inflation, and output under fiat and commodity standards to better understand how changes in monetary policy affect economic activity. Using long-term historical data for fifteen countries, the authors find that, under fiat standards, the growth rates of various monetary aggregates are more highly correlated with inflation and with each other than under commodity standards. Money growth, inflation, and output growth are also higher. In contrast, the authors do not find that money growth is more highly correlated with output growth under one standard than under the other.","['Weber, Warren E.', 'Rolnick, Arthur J.']","['Money Supply; Credit; Money Multipliers', 'Price Level; Inflation; Deflation', 'Monetary Policy', 'Monetary Systems; Standards; Regimes; Government and the Monetary System; Payment Systems']","['E51', 'E31', 'E52', 'E42']","Money, Inflation, and Output under Fiat and Commodity Standards",0,0,0,0,0,1997,12,01
105,6,1997-12-01,A random-matching model of money is used to deduce the effects of a once-for-all change in the quantity of money. It is shown that the change has short-run effects that are predominantly real and long-run effects that are in the direction of being predominantly nominal provided that the change is random and people learn its realization only with a lag. The change in the quantity of money comes about through a random process of discovery that does not permit anyone to deduce the aggregate amount discovered when the change actually occurs.,"['Wallace, Neil']",['Money Supply; Credit; Money Multipliers'],['E51'],Short-Run and Long-Run Effects of Changes in Money in a Random-Matching Model,0,0,0,0,0,1997,12,01
105,6,1997-12-01,"The author investigates the factors that fostered the rise in separate living quarters for the aged prior to Social Security by estimating the income effect of the first major pension program in the United States, that covering Union Army veterans. She finds that income substantially increased demand for separate living arrangements, suggesting that prior to 1940 rising incomes were the most important factor enabling the elderly to live alone. Comparisons with recent studies imply that income no longer plays as large a role, perhaps because income levels are now higher and independent living is both less expensive and more attractive.","['Costa, Dora L.']","['Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy: U.S.; Canada: 1913-', 'Economics of the Elderly; Economics of the Handicapped; Non-labor Market Discrimination', 'Social Security and Public Pensions', 'Economic History: Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy: U.S.; Canada: Pre-1913']","['N32', 'J14', 'H55', 'N31']",Displacing the Family: Union Army Pensions and Elderly Living Arrangements,0,0,0,0,0,1997,12,01
105,6,1997-12-01,"Using Current Population Survey data from November 1979 and 1989, the author finds that Mexican Americans earn low wages primarily because they possess less human capital than other workers, not because they receive smaller labor-market rewards for their skills. Among third- and higher-generation men in 1989, Mexicans averaged 21 percent lower wages than non-Hispanic whites, which is roughly similar to the wage deficit for blacks. For Mexicans, more than three-quarters of the wage gap is attributable to their relative youth, English language deficiencies, and especially their lower educational attainment. By contrast, these variables explain less than a third of the black-white wage gap.","['Trejo, Stephen J.']","['Wage Level and Structure; Wage Differentials', 'Economics of Minorities, Races, Indigenous Peoples, and Immigrants; Non-labor Discrimination', 'Human Capital; Skills; Occupational Choice; Labor Productivity', 'Labor Discrimination']","['J31', 'J15', 'J24', 'J71']",Why Do Mexican Americans Earn Low Wages?,0,0,0,0,0,1997,12,01
105,6,1997-12-01,"A model of global warming with endogenous substitution of energy resources and multiple energy demands is developed. It suggests that, if historical rates of cost reduction in the production of solar energy are maintained, most of the world's coal will never be used. The world will move from oil and natural gas use to solar energy. Temperatures will rise by only about 1.5-2.0 degrees centigrade by the middle of the twenty-first century and then decline to preindustrial levels. These results are significantly lower than those predicted by the Intergovernmental Panel on Climate Change and suggest that the case for global warming may be seriously overstated.","['Roumasset, James', 'Chakravorty, Ujjayant', 'Tse, Kinping']","['Alternative Energy Sources', 'Renewable Resources and Conservation: Demand and Supply; Prices']","['Q42', 'Q21']",Endogenous Substitution among Energy Resources and Global Warming,0,0,0,0,0,1997,12,01
105,6,1997-12-01,"This paper examines a potential agency conflict between mutual fund investors and mutual fund companies. Investors would like the fund company to use its judgment to maximize risk-adjusted fund returns, the fund company has an incentive to increase the inflow of investments. The authors estimate the shape of the flow-performance relationship for a sample of growth and growth and income funds observed over the 1982-92 period. The shape creates incentives for fund managers to alter the riskiness of their portfolios. Examining portfolio holdings, the authors find that risk levels are changed toward the end of the year in a manner consistent with these incentives.","['Ellison, Glenn', 'Chevalier, Judith']",['Pension Funds; Non-bank Financial Institutions; Financial Instruments; Institutional Investors'],['G23'],Risk Taking by Mutual Funds as a Response to Incentives,0,0,0,0,0,1997,12,01
105,6,1997-12-01,"This paper uses Panel Study of Income Dynamics data on the extended family to test whether inter vivos transfers from parents to children are motivated by altruism. Specifically, the paper tests whether an increase by one dollar in the income of parents actively making transfers to a child coupled with a one-dollar reduction in that child's income results in a one-dollar increase in the parents' transfer to the child. The authors find that redistributing one dollar from a recipient child to donor parents leads to less than a thirteen-cent increase in the transfer--far less than the one-dollar increase implied by altruism.","['Altonji, Joseph G.', 'Kotlikoff, Laurence J.', 'Hayashi, Fumio']","['Altruism; Philanthropy; Intergenerational Transfers', 'Fertility; Family Planning; Child Care; Children; Youth']","['D64', 'J13']",Parental Altruism and Inter Vivos Transfers: Theory and Evidence,0,0,0,0,0,1997,12,01
105,5,1997-10-01,ECONLIT None Found,"['Groenewegen, Peter D.']",[nan],[nan],Book review.,0,0,0,0,0,1997,10,01
105,5,1997-10-01,ECONLIT None Found,"['Noldeke, Georg']",['Information and Market Efficiency; Event Studies; Insider Trading'],['G14'],On Testing for Financial Market Equilibrium under Asymmetric Information: Comment,0,0,0,0,0,1997,10,01
